REGION,K-12 SCHOOLS,DIVISION,DATE ANNOUNCED,Earliest Exposure,Earliest + 14 days,Lastest + 14 days,POSSIBLE OUTBREAK,CASES,Total Cases,GRADE LEVELS,DAYS OF EXPOSURE,,,,,,,,,,,,,,,,,,
WINNIPEG,"Churchill High School 
 (510 Hay Street)",WSD,"September 9, 2020","September8,2020","September22,2020","September22,2020",0,1,1,7-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Daniel McIntyre Collegiate Institute 
 (720 Alverstone St)",WSD,"September 13, 2020",September 9,September 23,September 23,0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Beaverlodge School 
 (6691 Rannock Ave)",PTSD,"September 14, 2020?","September 10, 2020","September 24, 2020","September 24, 2020",0,1,1,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"St. Aidan's Christian School 
 (400 Hargrave St.)",INDEPENDENT,"September 15, 2020?",September 10,September 24,September 24,0,1,1,K-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Collège Garden City Collegiate 
 (711 Jefferson Avenue)",SOSD,"September 20, 2020",September 14,September 28,September 28,0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"St John's-Ravenscourt School 
 (400 South Drive)",INDEPENDENT,"September 25, 2020",September 14,September 28,September 28,0,1,1,K-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Emerson School 
 (323 Emerson Ave)",RETSD,"September 22, 2020",15-Sep,29-Sep,29-Sep,0,1,2,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"John W Gunn Middle School 
 (351 Harold Ave W)",RETSD,"September 25, 2020",September 16,September 30,September 30,0,1,1,6-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Gordon Bell High School 
 (3 Borrowman Place)",WSD,"September 18, 2020","September 17, 2020","October 1, 2020","October 1, 2020",0,1,1,7-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"St. Maurice School 
 (1639 Pembina Hwy)",INDEPENDENT,"September 22, 2020",September 17,October 1,October 1,1,1,2,K-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"River East Collegiate School 
 (295 Sutton Ave.)",RETSD,"September 24, 2020","September 18, 2020","October 2, 2020","October 2, 2020",0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Précieux-Sang 
 (209 Kenny St)",DSFM,"September 25, 2020","September 18, 2020","October 2, 2020","October 2, 2020",0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Sisler High School 
 (1360 Redwood Ave)",WSD,"September 27, 2020","September 18, 2020","October 2, 2020","October 2, 2020",0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Grant Park High School 
 (450 Nathanial St)",WSD,"September 23, 2020","September 23, 2020","October 7, 2020","October 7, 2020",0,1,1,7-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"IQRA School 
 (404 Webb Place)",INDEPENDENT,"September 28, 2020",September 22,October 7,October 7,1,1,2,K-8,15,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Charleswood School 
 (505 Oakdale Dr)",PTSD,"October 6, 2020",September 24,October 8,October 8,0,1,1,5-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Glenlawn Collegiate 
 (770 St Mary's Rd)",LRSD,"September 29, 2020","September 25, 2020","October 9, 2020","October 9, 2020",0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Hugh John Macdonald School 
 (567 Bannatyne Ave.)",WSD,"October 1, 2020","September 28, 2020","October 12, 2020","October 12, 2020",0,1,1,7-9,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Andrew Mynarski VC 
 (1111 Machray Ave.)",WSD,"October 4, 2020",September 28,October 12,October 12,0,1,1,7-9,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Seven Oaks Middle School 
 (800 Salter Street)",SOSD,"October 7, 2020",September 28,October 12,October 12,0,1,1,6-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"University of Winnipeg Collegiate
 (515 Portage Ave.)",INDEPENDENT,"October 8, 2020",September 28,October 12,October 12,0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"O.V. Jewitt Community School
 (6 Neville Street)",SOSD,"October 9, 2020",September 28,October 12,October 12,0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Ecole Taché 
 (744 Rue Langevin)",DSFM,"October 15, 2020",September 28,October 12,October 12,0,1,1,K-6,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Earl Grey School 
 (340 Cockburn St. N.)",WSD,"October 7, 2020",September 29,October 13,October 13,0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Kildonan East Collegiate
 (845 Concordia Ave.)",RETSD,"October 9, 2020",September 29,October 13,October 13,0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Faraday School 
 (405 Parr Ave.)",WSD,"October 9, 2020",September 29,October 13,October 13,0,1,1,K-6,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Shaughnessy Park School
 (1641 Manitoba Ave.)",WSD,"October 11, 2020",September 29,October 13,October 13,0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Dufferin School 
 (545 Alexander Ave.)",WSD,"October 5, 2020",September 28,October 12,October 14,1,1,2,K-6,16,,,,,,,,,,,,,,,,,,
WINNIPEG,"St. Joseph the Worker
 (505 Brewster St.)",INDEPENDENT,"October 11, 2020",October 1,October 15,October 15,0,1,1,K-6,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"The King's School 
 (851 Panet Rd.)",INDEPENDENT,"October 15, 2020","October 2, 2020","October 16, 2020","October 16, 2020",0,1,1,K-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Hampstead School 
 (950 Hampstead Ave.)",RETSD,"October 15, 2020","October 2, 2020","October 16, 2020","October 16, 2020",0,1,1,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Elwick Community School
 (30 Maberly Road)",SOSD,"October 11, 2020","October 5, 2020","October 19, 2020","October 19, 2020",0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Margaret Park School
 (385 Cork Ave)",SOSD,"October 13, 2020",October 5,October 19,October 19,0,1,1,K-6,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Amber Trails Schools 
 (1575 Templeton Ave.)",SOSD,"October 14, 2020",October 5,October 19,October 19,0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Gladstone School 
 (500 Gertrude Ave.)",WSD,"October 15, 2020",October 5,October 19,October 19,0,1,1,K-6,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Wolseley School 
 (511 Clifton Street, Winnipeg)",WSD,"October 16, 2020?",October 5,October 19,October 19,0,1,1,K-6,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"River East Collegiate School 
 (295 Sutton Ave.)",,"October 18, 2020","October 6, 2020","October 20, 2020","October 20, 2020",0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"St Norbert Collegiate 
 (870 Ste.Thérèse Ave.)",SRSD,"October 15, 2020","October 6, 2020","October 20, 2020","October 20, 2020",0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Victory School
 (395 Jefferson Ave.)",SOSD,"October 14, 2020",October 6,October 20,October 20,1,2,2,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"École secondaire Oak Park High School
 (820 Charleswood Rd)",PTSD,"October 18, 2020","October 6, 2020","October 20, 2020","October 20, 2020",0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Bird’s Hill School
 (Raleigh St. in East St Paul)",RETSD,"October 11, 2020",30-Sep,14-Oct,October 21,1,1,5,K-5,21,,,,,,,,,,,,,,,,,,
WINNIPEG,"Darwin School 
 (176 Darwin St.)",LRSD,"October 15, 2020","October 7, 2020","October 21, 2020","October 21, 2020",0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Machray School 
 (320 Mountain Avenue)",WSD,"October 18, 2020?",October 8,October 22,October 22,0,1,1,K-6,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"River Elm School 
 (500 Riverton Avenue)",WSD,"October 18, 2020?",October 8,October 22,October 22,0,1,1,K-6,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Margaret-Underhill
(25 Regina Pl)",RETSD,"October 21, 2020","October 8, 2020","October 22, 2020","October 22, 2020",0,1,1,K-4,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Ecole South Pointe School
 (615 Kirkbridge Drive)",PTSD,"October 17, 2020","October 9, 2020","October 23, 2020","October 23, 2020",0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"John W Gunn Middle School 
 (351 Harold Ave W)",RETSD,"October 25, 2020",October 13,October 27,October 27,0,1,1,6-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"University of Winnipeg Collegiate
 (515 Portage Ave.)",INDEPENDENT,"October 21, 2020",October 13,October 27,October 27,1,2,2,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Templeton
 (1310 Templeton Ave.)",SOSD,"October 14, 2020",October 6,October 20,October 27,1,1,2,K-5,21,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Leila North
 (20 Allan Blye Drive)",SOSD,"October 14, 2020",October 6,October 20,October 27,1,1,3,6-8,21,,,,,,,,,,,,,,,,,,
WINNIPEG,"Victor H L Wyatt School
 (485 Meadowood Dr)",LRSD,"October 18, 2020",October 13,October 27,October 27,0,1,1,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Mennonite Brethren Collegiate Institute
 (173 Talbot Ave)",INDEPENDENT,"October 20, 2020","October 13, 2020","October 27, 2020","October 27, 2020",0,1,1,6-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Cecil Rhodes School
(1570 Elgin Ave W)",WSD,"October 22, 2020","October 13, 2020","October 27, 2020","October 27, 2020",0,1,1,K-9,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Christ the King School 
 (12 Lennox Ave.)",INDEPENDENT,"October 15, 2020","October 14, 2020","October 28, 2020","October 28, 2020",1,2,2,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Ecole Tuxedo Park School
(2300 Corydon Ave)",PTSD,"October 23, 2020","October 14, 2020","October 28, 2020","October 28, 2020",0,1,1,K-4,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Governor Semple School 
(150 Hartford Ave)",SOSD,"October 23, 2020","October 14, 2020","October 28, 2020","October 28, 2020",0,1,1,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"St. Maurice School 
 (1639 Pembina Hwy)",INDEPENDENT,"October 26, 2020","October 19, 2020","November 2, 2020","November 2, 2020",1,2,2,K-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Hugh John Macdonald School 
 (567 Bannatyne Ave.)",WSD,"October 25, 2020","October 19, 2020","November 2, 2020","November 2, 2020",0,1,1,7-9,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Acadia Junior High
 (175 Killarney Ave)",PTSD,"October 13, 2020",October 5,October 19,November 2,1,1,2,7-9,28,,,,,,,,,,,,,,,,,,
WINNIPEG,"Al Hijra school 
 (410 Desalaberry Ave.)",INDEPENDENT,"October 15, 2020?","October 5, 2020","October 19, 2020","November 2, 2020",1,1,2,K-9,28,,,,,,,,,,,,,,,,,,
WINNIPEG,"Windsor Park Collegiate 
 (1015 Cottonwood Rd.)",LRSD,"October 16, 2020?",October 8,October 22,November 2,1,1,2,7-12,25,,,,,,,,,,,,,,,,,,
WINNIPEG,"Robert Andrews Middle School
 (3230 Manlius St.)",RETSD,"October 18, 2020",October 6,October 20,November 2,1,1,2,6-8,27,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Constable Edward Finney School
(25 Anglia Avenue)",SOSD,"October 22, 2020",October 19,November 2,November 2,0,1,1,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"St. Aidan's Christian School 
 (400 Hargrave St.)",INDEPENDENT,"October 29, 2020",October 20,November 3,November 3,0,1,1,K-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"St Mary's Academy
 (550 Wellington Crescent)",INDEPENDENT,"October 15, 2020","October 14, 2020","October 28, 2020","November 3, 2020",1,1,2,7-12,20,,,,,,,,,,,,,,,,,,
WINNIPEG,"Hampstead School 
 (950 Hampstead Ave.)",RETSD,"October 25, 2020?","October 20, 2020","November 3, 2020","November 3, 2020",0,1,1,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Principal Sparling School 
(1150 Sherburn St)",WSD,"October 24, 2020",October 13,October 27,November 3,1,1,3,K-6,21,,,,,,,,,,,,,,,,,,
WINNIPEG,"Churchill High School 
 (510 Hay Street)",WSD,"October 15, 2020",October 7,October 21,November 4,1,1,3,7-12,28,,,,,,,,,,,,,,,,,,
WINNIPEG,"Daniel McIntyre Collegiate Institute 
 (720 Alverstone St)",WSD,"October 12, 2020",September 29,October 13,November 4,1,1,10,9-12,36,,,,,,,,,,,,,,,,,,
WINNIPEG,"Technical Vocational High School 
 (1555 Wall St.)",WSD,"October 17, 2020",October 7,October 21,November 4,1,1,5,9-12,28,,,,,,,,,,,,,,,,,,
WINNIPEG,"St Emile Catholic School
(552 St. Anne’s Road)",INDEPENDENT,"October 22, 2020","October 14, 2020","October 28, 2020",November 5,1,1,2,K-8,22,,,,,,,,,,,,,,,,,,
WINNIPEG,"John Taylor Collegiate
 (470 Hamilton Ave)",SJASD,"October 19, 2020",October 13,October 27,"November 6, 2020",1,1,2,9-12,24,,,,,,,,,,,,,,,,,,
WINNIPEG,"Collège Garden City Collegiate 
 (711 Jefferson Avenue)",SOSD,"November 2, 2020",October 26,November 9,November 9,1,1,8,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Kildonan East Collegiate
 (845 Concordia Ave.)",RETSD,"November 8, 2020","October 26, 2020","November 9, 2020","November 9, 2020",0,1,1,9-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"The King's School 
 (851 Panet Rd.)",INDEPENDENT,"November 6, 2020?",October 26,November 9,November 9,0,1,1,K-12,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Ecole South Pointe School
 (615 Kirkbridge Drive)",PTSD,"November 2, 2020","October 26, 2020","November 9, 2020","November 9, 2020",1,1,2,K-8,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Gladstone School 
 (500 Gertrude Ave.)",WSD,"October 29, 2020",October 21,November 4,November 10,1,2,3,K-6,20,,,,,,,,,,,,,,,,,,
WINNIPEG,"West Kildonan Collegiate
(101 Ridgecrest Ave)",SOSD,"October 20, 2020","October 14, 2020","October 28, 2020","November 10, 2020",1,1,2,9-12,27,,,,,,,,,,,,,,,,,,
,"Gordon Bell High School 
 (3 Borrowman Place)",WSD,,October 21,November 4,November 12,1,1,4,7-12,22,,,,,,,,,,,,,,,,,,
WINNIPEG,"Collège Louis-Riel 
 (585, rue Saint-Jean-Baptiste)",DSFM,"September 21, 2020","September 14, 2020","September 28, 2020",November 12,1,1,18,7-12,59,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Seven Oaks Middle School 
 (800 Salter Street)",SOSD,"November 2, 2020",October 19,November 2,November 12,1,1,2,6-8,24,,,,,,,,,,,,,,,,,,
WINNIPEG,"Governor Semple School 
(150 Hartford Ave)",SOSD,"November 8, 2020","October 30, 2020","November 13, 2020","November 13, 2020",0,1,1,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Centre Scolaire Léo-Rémillard
(1095 St Anne's Rd)",DSFM,"October 24, 2020","October 16, 2020","October 30, 2020","November 13, 2020",1,3,23,9-12,28,,,,,,,,,,,,,,,,,,
WINNIPEG,"St John's-Ravenscourt School 
 (400 South Drive)",INDEPENDENT,"October 6, 2020",September 30,October 14,November 16,1,1,5,K-12,47,,,,,,,,,,,,,,,,,,
WINNIPEG,"Glenlawn Collegiate 
 (770 St Mary's Rd)",LRSD,"October 26, 2020","October 13, 2020","October 27, 2020",November 16,1,1,8,9-12,34,,,,,,,,,,,,,,,,,,
WINNIPEG,"O.V. Jewitt Community School
 (6 Neville Street)",SOSD,"November 1, 2020?",October 19,November 2,November 16,1,1,2,K-8,28,,,,,,,,,,,,,,,,,,
WINNIPEG,"Dakota Collegiate Institute
 (661 Dakota St.)",LRSD,"October 12, 2020","October 6, 2020","October 20, 2020",November 16,1,1,7,9-12,41,,,,,,,,,,,,,,,,,,
WINNIPEG,"River East Collegiate School 
 (295 Sutton Ave.)",RETSD,"November 8, 2020",November 2,November 17,2020-11-17,1,1,2,9-12,15,,,,,,,,,,,,,,,,,,
WINNIPEG,"Sisler High School 
 (1360 Redwood Ave)",WSD,"October 18, 2020",October 8,October 22,November 17,1,1,4,9-12,40,,,,,,,,,,,,,,,,,,
WINNIPEG,"Bird’s Hill School
 (Raleigh St. in East St Paul)",RETSD,"November 3, 2020","November 3, 2020","November 17, 2020","November 17, 2020",1,6,6,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"Amber Trails Schools 
 (1575 Templeton Ave.)",SOSD,"November 2, 2020",October 26,November 9,November 17,1,1,2,K-8,22,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Templeton
 (1310 Templeton Ave.)",SOSD,"November 9, 2020",November 3,November 17,November 17,0,1,1,K-5,14,,,,,,,,,,,,,,,,,,
WINNIPEG,"École Leila North
 (20 Allan Blye Drive)",SOSD,"November 12, 2020?",November 3,November 17,November 17,0,1,1,6-8,14,,,,,,,,,,,,,,,,,,
